title,document_url,company_url,page_number
E.A Portland Cement Company Limited (PORT.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-port-2021-ab-00/,https://africanfinancials.com/company/ke-port/,73
E.A. Cables Limited (CABL.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-cabl-2020-ar-00/,https://africanfinancials.com/company/ke-cabl/,73
Eaagads Limited (EGAD.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-egad-2021-ar-00/,https://africanfinancials.com/company/ke-egad/,73
Express Limited (XPRS.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-xprs-2020-ar-00/,https://africanfinancials.com/company/ke-xprs/,73
Longhorn Publishers Plc (LKL.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-lkl-2021-ar-00/,https://africanfinancials.com/company/ke-lkl/,73
Nairobi Business Venture Limited (NBV.ke) 2013 Annual Report,https://africanfinancials.com/document/ke-nbv-2013-ar-00/,https://africanfinancials.com/company/ke-nbv/,73
Nairobi Business Venture Limited (NBV.ke) 2014 Annual Report,https://africanfinancials.com/document/ke-nbv-2014-ar-00/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) 2015 Annual Report,https://africanfinancials.com/document/ke-nbv-2015-ar-00/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) 2016 Annual Report,https://africanfinancials.com/document/ke-nbv-2016-ar-00-2/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) 2018 Annual Report,https://africanfinancials.com/document/ke-nbv-2018-ar-00/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) 2019 Annual Report,https://africanfinancials.com/document/ke-nbv-2019-ar-00/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-nbv-2020-ar-00/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-nbv-2021-ab-00-2/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-nbv-2021-ar-00/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) HY2018 Interim Report,https://africanfinancials.com/document/ke-nbv-2018-ir-hy/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) HY2019 Interim Report,https://africanfinancials.com/document/ke-nbv-2019-ir-hy/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) HY2020 Interim Report,https://africanfinancials.com/document/ke-nbv-2020-ir-hy/,https://africanfinancials.com/company/ke-nbv/,74
Nairobi Business Venture Limited (NBV.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-nbv-2021-ir-hy/,https://africanfinancials.com/company/ke-nbv/,74
The Kenya Power & Lighting Company Plc (KPLC.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-kplc-2021-ar-00/,https://africanfinancials.com/company/ke-kplc/,75
Williamson Tea Kenya Limited (WTK.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-wtk-2021-ar-00/,https://africanfinancials.com/company/ke-wtk/,75
Standard Chartered Bank Limited (SCBK.ke) Q32021 Interim Report,https://africanfinancials.com/document/ke-scbk-2021-ir-q3/,https://africanfinancials.com/company/ke-scbk/,75
Equity Bank Limited (EQTY.ke) Q32021 Interim Report,https://africanfinancials.com/document/ke-eqty-2021-ir-q3/,https://africanfinancials.com/company/ke-eqty/,75
Equity Bank Limited (EQTY.ke) Q32021 Presentation,https://africanfinancials.com/document/ke-eqty-2021-pr-q3/,https://africanfinancials.com/company/ke-eqty/,75
Safaricom PLC (SCOM.ke) HY2022 Interim Report,https://africanfinancials.com/document/ke-scom-2022-ir-hy/,https://africanfinancials.com/company/ke-scom/,75
E.A Portland Cement Company Limited (PORT.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-port-2021-ar-00/,https://africanfinancials.com/company/ke-port/,75
KenGen Limited (KEGN.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-kegn-2021-ab-00/,https://africanfinancials.com/company/ke-kegn/,75
The Kenya Power & Lighting Company Plc (KPLC.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-kplc-2021-ab-00/,https://africanfinancials.com/company/ke-kplc/,75
Kenya Airways Limited (KQ.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-kq-2021-ir-hy/,https://africanfinancials.com/company/ke-kq/,75
Kenya Airways Limited (KQ.ke) HY2020 Presentation,https://africanfinancials.com/document/ke-kq-2020-pr-hy/,https://africanfinancials.com/company/ke-kq/,75
Equity Bank Limited (EQTY.ke) Q12021 Interim Report,https://africanfinancials.com/document/ke-eqty-2021-ir-q1/,https://africanfinancials.com/company/ke-eqty/,75
East African Breweries PLC (EABL.ke) 2020 Presentation,https://africanfinancials.com/document/ke-eabl-2020-pr-00/,https://africanfinancials.com/company/ke-eabl/,76
East African Breweries PLC (EABL.ke) 2021 Presentation,https://africanfinancials.com/document/ke-eabl-2021-pr-00/,https://africanfinancials.com/company/ke-eabl/,76
Equity Bank Limited (EQTY.ke) HY2021 Presentation,https://africanfinancials.com/document/ke-eqty-2021-pr-hy/,https://africanfinancials.com/company/ke-eqty/,76
Kenya Airways Limited (KQ.ke) HY2021 Presentation,https://africanfinancials.com/document/ke-kq-2021-pr-hy/,https://africanfinancials.com/company/ke-kq/,76
Olympia Capital Holdings Limited (OCH.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-och-2021-ar-00/,https://africanfinancials.com/company/ke-och/,76
Olympia Capital Holdings Limited (OCH.ke) HY2022 Interim Report,https://africanfinancials.com/document/ke-och-2022-ir-hy/,https://africanfinancials.com/company/ke-och/,76
Express Limited (XPRS.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-xprs-2020-ab-00/,https://africanfinancials.com/company/ke-xprs/,76
Express Limited (XPRS.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-xprs-2021-ir-hy/,https://africanfinancials.com/company/ke-xprs/,76
Centum Investment Company Plc (CTUM.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-ctum-2021-ar-00/,https://africanfinancials.com/company/ke-ctum/,76
Equity Bank Limited (EQTY.ke) Q12021 Interim Report,https://africanfinancials.com/document/ke-eqty-2021-ir-q1-2/,https://africanfinancials.com/company/ke-eqty/,76
Equity Bank Limited (EQTY.ke) Q12021 Presentation,https://africanfinancials.com/document/ke-eqty-2021-pr-q1/,https://africanfinancials.com/company/gh-sic/,76
Unga Group Limited (UNGA.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-unga-2021-ab-00/,https://africanfinancials.com/company/ke-unga/,76
Home Afrika Limited (HAFR.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-hafr-2020-ar-00/,https://africanfinancials.com/company/ke-hafr/,77
Longhorn Publishers Plc (LKL.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-lkl-2021-ab-00/,https://africanfinancials.com/company/ke-lkl/,77
East African Breweries Limited (EABL.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-eabl-2021-ar-00/,https://africanfinancials.com/company/ke-eabl/,77
Safaricom PLC (SCOM.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-scom-2021-ab-00-2/,https://africanfinancials.com/company/ke-scom/,77
Safaricom PLC (SCOM.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-scom-2021-ar-00/,https://africanfinancials.com/company/ke-scom/,77
Safaricom PLC (SCOM.ke) 2021 Presentation,https://africanfinancials.com/document/ke-scom-2021-pr-00/,https://africanfinancials.com/company/ke-scom/,77
Safaricom PLC (SCOM.ke) HY2021 Presentation,https://africanfinancials.com/document/ke-scom-2021-pr-hy/,https://africanfinancials.com/company/ke-scom/,77
Kenya Airways Limited (KQ.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-kq-2020-ar-00/,https://africanfinancials.com/company/ke-kq/,77
Diamond Trust Bank of Kenya Limited (DTK.ke) Q32020 Interim Report,https://africanfinancials.com/document/ke-dtk-2020-ir-q3/,https://africanfinancials.com/company/ke-dtk/,77
Kapchorua Tea Company Plc (KAPC.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-kapc-2021-ir-hy/,https://africanfinancials.com/company/ke-kapc/,77
Nairobi Securities Exchange Limited (NSE.ke) 2015 Abridged Report,https://africanfinancials.com/document/ke-nse-2015-ab-00-2/,https://africanfinancials.com/company/ke-nse/,77
Nairobi Securities Exchange Limited (NSE.ke) HY2015 Interim Report,https://africanfinancials.com/document/ke-nse-2015-ir-hy-2/,https://africanfinancials.com/company/ke-nse/,77
NCBA Group PLC (NCBA.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-ncba-2020-ab-00/,https://africanfinancials.com/company/ke-ncba/,78
Williamson Tea Kenya Limited (WTK.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-wtk-2021-ir-hy/,https://africanfinancials.com/company/ke-wtk/,78
Bamburi Cement Limited (BAMB.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-bamb-2021-ir-hy/,https://africanfinancials.com/company/ke-bamb/,78
Limuru Tea PLC (LIMT.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-limt-2020-ar-00/,https://africanfinancials.com/company/ke-limt/,78
BK Group Plc (BKG.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-bkg-2020-ab-00/,https://africanfinancials.com/company/ke-bkg/,78
BK Group Plc (BKG.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-bkg-2020-ar-00/,https://africanfinancials.com/company/ke-bkg/,78
BK Group Plc (BKG.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-bkg-2021-ir-hy/,https://africanfinancials.com/company/ke-bkg/,78
Britam Holdings Limited (BRIT.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-brit-2021-ir-hy/,https://africanfinancials.com/company/ke-brit/,78
Home Afrika Limited (HAFR.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-hafr-2021-ir-hy/,https://africanfinancials.com/company/ke-hafr/,78
Kurwitu Ventures Limited (KURV.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-kurv-2020-ab-00/,https://africanfinancials.com/company/ke-kurv/,78
Nairobi Business Venture Limited (NBV.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-nbv-2021-ab-00/,https://africanfinancials.com/company/ke-nbv/,78
Nairobi Business Venture Limited (NBV.ke) 2021 Circular,https://africanfinancials.com/document/ke-nbv-2021-cr-00/,https://africanfinancials.com/company/ke-nbv/,78
Nairobi Securities Exchange Limited (NSE.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-nse-2021-ir-hy-2/,https://africanfinancials.com/company/ke-nse/,79
ScanGroup Limited (SCAN.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-scan-2020-ab-00/,https://africanfinancials.com/company/ke-scan/,79
ScanGroup Limited (SCAN.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-scan-2020-ab-00-2/,https://africanfinancials.com/company/ke-scan/,79
ScanGroup Limited (SCAN.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-scan-2020-ar-00/,https://africanfinancials.com/company/ke-scan/,79
ScanGroup Limited (SCAN.ke) HY2020 Interim Report,https://africanfinancials.com/document/ke-scan-2020-ir-hy-2/,https://africanfinancials.com/company/ke-scan/,79
Absa Bank Kenya Plc (ABSA.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-absa-2021-ir-hy/,https://africanfinancials.com/company/ke-absa/,79
BOC Kenya Limited (BOC.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-boc-2021-ir-hy/,https://africanfinancials.com/company/ke-boc/,79
Crown Paints Kenya (CRWN.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-crwn-2021-ir-hy/,https://africanfinancials.com/company/ke-crwn/,79
Diamond Trust Bank of Kenya Limited (DTK.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-dtk-2021-ir-hy/,https://africanfinancials.com/company/ke-dtk/,79
Flame Tree Group Holdings Limited (FTGH.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-ftgh-2021-ir-hy/,https://africanfinancials.com/company/ke-ftgh/,79
HF Group Limited (HFCK.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-hfck-2021-ir-hy/,https://africanfinancials.com/company/ke-hfck/,79
I&M Group Plc (IMH.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-imh-2021-ir-hy/,https://africanfinancials.com/company/ke-imh/,79
Jubilee Holdings Limited (JUB.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-jub-2021-ir-hy/,https://africanfinancials.com/company/ke-jub/,80
Liberty Kenya Holdings Limited (LBTY.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-lbty-2021-ir-hy/,https://africanfinancials.com/company/ke-lbty/,80
Nairobi Securities Exchange Limited (NSE.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-nse-2021-ir-hy/,https://africanfinancials.com/company/ke-nse/,80
NCBA Group PLC (NCBA.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-ncba-2021-ir-hy/,https://africanfinancials.com/company/ke-ncba/,80
Standard Group Limited (SGL.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-sgl-2021-ir-hy/,https://africanfinancials.com/company/ke-sgl/,80
TPS Eastern Africa (Serena) Limited (TPSE.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-tpse-2021-ir-hy/,https://africanfinancials.com/company/ke-tpse/,80
Nation Media Group Limited (NMG.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-nmg-2021-ir-hy/,https://africanfinancials.com/company/ke-nmg/,80
Standard Chartered Bank Limited (SCBK.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-scbk-2021-ir-hy-2/,https://africanfinancials.com/company/ke-scbk/,80
The Kenya Power & Lighting Company Plc (KPLC.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-kplc-2021-ir-hy-2/,https://africanfinancials.com/company/ke-kplc/,80
Umeme Limited (UMME.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-umme-2021-ir-hy-2/,https://africanfinancials.com/company/ke-umme/,80
Crown Paints Kenya (CRWN.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-crwn-2020-ar-00/,https://africanfinancials.com/company/ke-crwn/,80
Diamond Trust Bank of Kenya Limited (DTK.ke) Q12021 Interim Report,https://africanfinancials.com/document/ke-dtk-2021-ir-q1-2/,https://africanfinancials.com/company/ke-dtk/,80
Eveready East Africa Limited (EVRD.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-evrd-2020-ar-00/,https://africanfinancials.com/company/ke-evrd/,81
Kapchorua Tea Company Plc (KAPC.ke) 2021 Annual Report,https://africanfinancials.com/document/ke-kapc-2021-ar-00/,https://africanfinancials.com/company/ke-kapc/,81
Kenya Airways Limited (KQ.ke) 2020 Presentation,https://africanfinancials.com/document/ke-kq-2020-pr-00/,https://africanfinancials.com/company/ke-kq/,81
Olympia Capital Holdings Limited (OCH.ke) HY2020 Interim Report,https://africanfinancials.com/document/ke-och-2020-ir-hy/,https://africanfinancials.com/company/ke-och/,81
Standard Chartered Bank Limited (SCBK.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-scbk-2021-ir-hy/,https://africanfinancials.com/company/ke-scbk/,81
The Co-operative Bank of Kenya Limited (COOP.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-coop-2020-ar-00/,https://africanfinancials.com/company/ke-coop/,81
Umeme Limited (UMME.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-umme-2021-ir-hy/,https://africanfinancials.com/company/ke-umme/,81
Williamson Tea Kenya Limited (WTK.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-wtk-2020-ar-00/,https://africanfinancials.com/company/ke-wtk/,81
KCB Group Plc (KCB.ke) HY2021 Presentation,https://africanfinancials.com/document/ke-kcb-2021-pr-hy/,https://africanfinancials.com/company/ke-kcb/,81
Kenya Airways Limited (KQ.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-kq-2020-ab-00/,https://africanfinancials.com/company/ke-kq/,81
KCB Group Plc (KCB.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-kcb-2021-ir-hy/,https://africanfinancials.com/company/ke-kcb/,81
Sanlam Kenya Plc (SLAM.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-slam-2021-ir-hy/,https://africanfinancials.com/company/ke-slam/,81
TotalEnergies Marketing Kenya Plc (TOTL.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-totl-2021-ir-hy/,https://africanfinancials.com/document/ke-totl-2021-ir-hy/,82
Equity Bank Limited (EQTY.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-eqty-2021-ir-hy/,https://africanfinancials.com/company/ke-eqty/,82
Kakuzi Limited (KUKZ.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-kukz-2021-ir-hy/,https://africanfinancials.com/company/ke-kukz/,82
National Bank of Kenya Limited (NBK.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-nbk-2021-ir-hy/,https://africanfinancials.com/company/ke-nbk/,82
The Co-operative Bank of Kenya Limited (COOP.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-coop-2021-ir-hy/,https://africanfinancials.com/company/ke-coop/,82
Stanbic Holdings Plc (SBIC.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-sbic-2021-ir-hy/,https://africanfinancials.com/company/ke-sbic/,82
CIC Insurance Group (CIC.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-cic-2021-ir-hy/,https://africanfinancials.com/company/ke-cic/,82
Kenya Re-Insurance Corporation Limited (KNRE.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-knre-2021-ir-hy/,https://africanfinancials.com/company/ke-knre/,82
Sameer Africa Limited (SAMEER.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-sameer-2021-ir-hy/,https://africanfinancials.com/company/ke-sameer/,82
Kenya Airways Limited (KQ.ke) HY2020 Interim Report,https://africanfinancials.com/document/ke-kq-2020-ir-hy/,https://africanfinancials.com/company/ke-kq/,82
East African Breweries Limited (EABL.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-eabl-2021-ab-00/,https://africanfinancials.com/company/ke-eabl/,82
Diamond Trust Bank of Kenya Limited (DTK.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-dtk-2020-ab-00-2/,https://africanfinancials.com/company/ke-dtk/,82
Eaagads Limited (EGAD.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-egad-2021-ab-00/,https://africanfinancials.com/company/ke-egad/,83
Stanlib Fahari I-REIT (FAHR.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-fahr-2021-ir-hy/,https://africanfinancials.com/company/ke-fahr/,83
British American Tobacco Kenya Limited (BAT.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-bat-2021-ir-hy/,https://africanfinancials.com/company/ke-bat/,83
Olympia Capital Holdings Limited (OCH.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-och-2021-ab-00/,https://africanfinancials.com/company/ke-och/,83
Centum Investment Company Plc (CTUM.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-ctum-2021-ab-00/,https://africanfinancials.com/company/ke-ctum/,83
Kapchorua Tea Company Plc (KAPC.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-kapc-2021-ab-00/,https://africanfinancials.com/company/ke-kapc/,83
Williamson Tea Kenya Limited (WTK.ke) 2021 Abridged Report,https://africanfinancials.com/document/ke-wtk-2021-ab-00/,https://africanfinancials.com/company/ke-wtk/,83
Kurwitu Ventures Limited (KURV.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-kurv-2020-ar-00/,https://africanfinancials.com/company/ke-kurv/,83
HF Group Limited (HFCK.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-hfck-2020-ab-00/,https://africanfinancials.com/company/ke-hfck/,83
HF Group Limited (HFCK.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-hfck-2020-ar-00/,https://africanfinancials.com/company/ke-hfck/,83
Kenya Re-Insurance Corporation Limited (KNRE.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-knre-2020-ar-00/,https://africanfinancials.com/company/ke-knre/,83
Nairobi Securities Exchange Limited (NSE.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-nse-2020-ar-00/,https://africanfinancials.com/company/ke-nse/,83
NCBA Group PLC (NCBA.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-ncba-2020-ar-00/,https://africanfinancials.com/company/ke-ncba/,84
NCBA Group PLC (NCBA.ke) HY2020 Interim Report,https://africanfinancials.com/document/ke-ncba-2020-ir-hy/,https://africanfinancials.com/company/ke-ncba/,84
Standard Group Limited (SGL.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-sgl-2020-ar-00/,https://africanfinancials.com/company/ke-sgl/,84
Stanlib Fahari I-REIT (FAHR.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-fahr-2020-ab-00/,https://africanfinancials.com/company/ke-fahr/,84
Stanlib Fahari I-REIT (FAHR.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-fahr-2020-ar-00/,https://africanfinancials.com/company/ke-fahr/,84
Standard Chartered Bank Limited (SCBK.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-scbk-2020-ar-00/,https://africanfinancials.com/company/ke-scbk/,84
Standard Chartered Bank Limited (SCBK.ke) Q32020 Interim Report,https://africanfinancials.com/document/ke-scbk-2020-ir-q3/,https://africanfinancials.com/company/ke-scbk/,84
The Co-operative Bank of Kenya Limited (COOP.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-coop-2020-ab-00/,https://africanfinancials.com/company/ke-coop/,84
The Co-operative Bank of Kenya Limited (COOP.ke) 2020 Presentation,https://africanfinancials.com/document/ke-coop-2020-pr-00/,https://africanfinancials.com/company/ke-coop/,84
The Co-operative Bank of Kenya Limited (COOP.ke) Q12020 Presentation,https://africanfinancials.com/document/ke-coop-2020-pr-q1/,https://africanfinancials.com/company/ke-coop/,84
The Co-operative Bank of Kenya Limited (COOP.ke) Q12021 Presentation,https://africanfinancials.com/document/ke-coop-2021-pr-q1/,https://africanfinancials.com/company/ke-coop/,84
The Co-operative Bank of Kenya Limited (COOP.ke) Q22020 Presentation,https://africanfinancials.com/document/ke-coop-2020-pr-q2/,https://africanfinancials.com/company/ke-coop/,84
The Co-operative Bank of Kenya Limited (COOP.ke) Q32020 Interim Report,https://africanfinancials.com/document/ke-coop-2020-ir-q3/,https://africanfinancials.com/company/ke-coop/,85
The Co-operative Bank of Kenya Limited (COOP.ke) Q32020 Presentation,https://africanfinancials.com/document/ke-coop-2020-pr-q3/,https://africanfinancials.com/company/ke-coop/,85
TotalEnergies Marketing Kenya Plc (TOTL.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-totl-2020-ar-00/,https://africanfinancials.com/document/ke-totl-2020-ar-00/,85
TPS Eastern Africa (Serena) Limited (TPSE.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-tpse-2020-ar-00/,https://africanfinancials.com/company/ke-tpse/,85
Umeme Limited (UMME.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-umme-2020-ab-00/,https://africanfinancials.com/company/ke-umme/,85
Umeme Limited (UMME.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-umme-2020-ar-00/,https://africanfinancials.com/company/ke-umme/,85
Umeme Limited (UMME.ke) 2020 Presentation,https://africanfinancials.com/document/ke-umme-2020-pr-00/,https://africanfinancials.com/company/ke-umme/,85
Eveready East Africa Limited (EVRD.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-evrd-2021-ir-hy/,https://africanfinancials.com/company/ke-evrd/,85
Flame Tree Group Holdings Limited (FTGH.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-ftgh-2020-ar-00/,https://africanfinancials.com/company/ke-ftgh/,85
I&M Group Plc (IMH.ke) 2018 Presentation,https://africanfinancials.com/document/ke-imh-2018-pr-00/,https://africanfinancials.com/company/ke-imh/,85
I&M Group Plc (IMH.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-imh-2020-ar-00/,https://africanfinancials.com/company/ke-imh/,85
I&M Group Plc (IMH.ke) 2020 Presentation,https://africanfinancials.com/document/ke-imh-2020-pr-00/,https://africanfinancials.com/company/ke-imh/,85
I&M Group Plc (IMH.ke) HY2019 Presentation,https://africanfinancials.com/document/ke-imh-2019-pr-hy/,https://africanfinancials.com/company/ke-imh/,86
I&M Group Plc (IMH.ke) HY2020 Interim Report,https://africanfinancials.com/document/ke-imh-2020-ir-hy/,https://africanfinancials.com/company/ke-imh/,86
I&M Group Plc (IMH.ke) HY2020 Presentation,https://africanfinancials.com/document/ke-imh-2020-pr-hy/,https://africanfinancials.com/company/ke-imh/,86
I&M Group Plc (IMH.ke) Q12020 Interim Report,https://africanfinancials.com/document/ke-imh-2020-ir-q1/,https://africanfinancials.com/company/ke-imh/,86
I&M Group Plc (IMH.ke) Q12021 Presentation,https://africanfinancials.com/document/ke-imh-2021-pr-q1/,https://africanfinancials.com/company/ke-imh/,86
Kakuzi Limited (KUKZ.ke) 2020 Abridged Report,https://africanfinancials.com/document/ke-kukz-2020-ab-00/,https://africanfinancials.com/company/ke-kukz/,86
Kakuzi Limited (KUKZ.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-kukz-2020-ar-00/,https://africanfinancials.com/company/ke-kukz/,86
Kapchorua Tea Company Plc (KAPC.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-kapc-2020-ar-00/,https://africanfinancials.com/company/ke-kapc/,86
KenGen Limited (KEGN.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-kegn-2020-ar-00/,https://africanfinancials.com/company/ke-kegn/,86
Liberty Kenya Holdings Limited (LBTY.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-lbty-2020-ar-00/,https://africanfinancials.com/company/ke-lbty/,86
Sameer Africa Limited (SAMEER.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-sameer-2020-ar-00/,https://africanfinancials.com/company/ke-sameer/,86
Sanlam Kenya Plc (SLAM.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-slam-2020-ar-00/,https://africanfinancials.com/company/ke-slam/,86
Sasini Limited (SASN.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-sasn-2020-ar-00/,https://africanfinancials.com/company/ke-sasn/,87
The Kenya Power & Lighting Company Plc (KPLC.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-kplc-2020-ar-00/,https://africanfinancials.com/company/ke-kplc/,87
Car & General Limited (CGEN.ke) HY2021 Interim Report,https://africanfinancials.com/document/ke-cgen-2021-ir-hy/,https://africanfinancials.com/company/ke-cgen/,87
Diamond Trust Bank of Kenya Limited (DTK.ke) 2020 Annual Report,https://africanfinancials.com/document/ke-dtk-2020-ar-00/,https://africanfinancials.com/company/ke-dtk/,87
Diamond Trust Bank of Kenya Limited (DTK.ke) 2020 Presentation,https://africanfinancials.com/document/ke-dtk-2020-pr-00/,https://africanfinancials.com/company/ke-dtk/,87
Diamond Trust Bank of Kenya Limited (DTK.ke) Q12020 Presentation,https://africanfinancials.com/document/ke-dtk-2020-pr-q1/,https://africanfinancials.com/company/ke-dtk/,87
Diamond Trust Bank of Kenya Limited (DTK.ke) Q32020 Presentation,https://africanfinancials.com/document/ke-dtk-2020-pr-q3/,https://africanfinancials.com/company/ke-dtk/,87
